name,product_id,price,brand,age,images,color,shoes sizes
Nike Women's Blazer Mid '77 SE White/Navy Sneaker,060601ACAF7," R 1,999.95",Nike,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57627574.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57627574_01.jpg']]",White/Navy,"['3', '4', '5', '6', '7', '8']"
New Balance Women's 57/40 Grey Sneaker,060609AAAL5," R 1,999.95",New Balance,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/58959541.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/58959541_01.jpg']]",Grey,"['3', '4', '5', '6', '7', '8']"
Nike Women's Air Force 1 Shadow White/Gold Sneaker,060601ACAG5," R 1,999.95",Nike,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57627772.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57627772_01.jpg']]",White/Gold,"['3', '4', '5', '7', '8']"
Puma Women's R78 Pink Sneaker,060601ACEH7," R 1,099.95",Puma,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57681696.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57681696_01.jpg']]",Pink,"['3', '4', '5', '6', '7', '8']"
Vans Women's Stacked Era Black/White Sneaker,060601ABNM9," R 1,199.95",Vans,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57456060.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57456060_01.jpg']]",Black/White,"['3', '4', '5', '6', '7', '8']"
Converse Women's CTAS Platform Low Black Sneaker,060601ACOA6," R 1,199.95",Converse,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/59055914.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/59055914_01.jpg']]",Black,"['3', '4', '5', '6', '7', '8']"
Puma Women's R78 Future Black/Silver Sneaker,060601ACEH1," R 1,099.95",Puma,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57681700.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57681700_01.jpg']]",Black/Silver,"['3', '4', '5', '6', '7', '8']"
Puma Women's Ana Metallic White/Silver Sneaker,060601ACEH2," R 1,299.95",Puma,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57681697.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57681697_01.jpg']]",White/Silver,"['3', '4', '5', '6', '7', '8']"
Puma Women's Ana Metallic Black/Gold Sneaker,060601ACEH0," R 1,299.95",Puma,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57681694.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57681694_01.jpg']]",Black/Gold,"['3', '4', '5', '6', '7', '8']"
Converse Women's CTAS High Platform Black/White Sneaker,060601ACNI4," R 1,099.95",Converse,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/59018951.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/59018951_01.jpg']]",Black/White,"['3', '4', '5', '6', '7', '8']"
Converse Women's CTAS Platform White Sneaker,060601ACOA7," R 1,199.95",Converse,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/59055915.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/59055915_01.jpg']]",White,"['3', '5', '6', '7', '8']"
Asics Sportstyle Women's Tarther Blast White Sneaker,060601ACGJ5," R 1,799.95",Asics,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57699775.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57699775_01.jpg']]",White,"['3', '4', '5', '6', '7', '8']"
Puma Women's Cali Pop Star Black/Pink Sneaker,060601ACEH6," R 1,799.95",Puma,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57681699.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57681699_01.jpg']]",Black/Pink,"['3', '4', '5', '6', '7', '8']"
Puma Women's Cali Pop Star White/Pink Sneaker,060601ACEH8," R 1,799.95",Puma,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57681701.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57681701_01.jpg']]",White/Pink,"['3', '4', '5', '6', '7', '8']"
Converse Junior CTAS Low Black Sneaker,060601ACOB3," R 1,199.95",Converse,kid,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/59055924.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/59055924_01.jpg']]",Black,"['3', '4', '5']"
Nike Junior Court Legacy White/Red Sneaker,060601ACBE8, R 899.95,Nike,kid,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57637072.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57637072_01.jpg']]",White/Red,"['3', '4', '5', '6']"
Nike Women's Court Legacy Black/White Sneaker,060601ACAG9," R 1,199.95",Nike,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57627776.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57627776_01.jpg']]",Black/White,"['3', '4', '5', '6', '7', '8']"
Asics Sportstyle Women's Tiger Runner White Sneaker,060601ACGJ9, R 999.95,Asics,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57699913.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57699913_01.jpg']]",White,"['3', '4', '5', '6', '7', '8']"
Converse Junior CTAS High White Sneaker,060601ACOA8," R 1,299.95",Converse,kid,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/59055918.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/59055918_01.jpg']]",White,"['3', '4', '5']"
Nike Junior Air More Uptempo Black/Red Sneaker,060601ACAK4," R 2,099.95",Nike,kid,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57628814.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57628814_01.jpg']]",Black/Red,"['3', '4', '5', '6']"
New Balance Women's 237 Purple Sneaker,060609AAAL4," R 1,899.95",New Balance,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/58959528.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/58959528_01.jpg']]",Purple,"['3', '4', '5', '6', '7', '8']"
New Balance Women's 237 Pink Sneaker,060601ACHU5," R 1,299.95",New Balance,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57723204.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57723204_01.jpg']]",Pink,"['3', '4', '5', '6', '7', '8']"
New Balance Women's 237 Orange Sneaker,060609AAAL6," R 1,899.95",New Balance,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/58959554.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/58959554_01.jpg']]",Orange,"['3', '4', '5', '6', '7', '8']"
Nike Junior Air Force 1 LV8 Black Sneaker,060601ACAL3," R 1,599.95",Nike,kid,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57629091.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57629091_01.jpg']]",Black,"['3', '4', '5', '6']"
adidas Originals Women's Sleek White/Pink Sneaker,060601ACEL1," R 1,119.00",Adidas,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57684377.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57684377_01.jpg']]",White/Pink,"['3', '4', '5', '6', '7', '8']"
adidas Originals Women's SL Andridge White Sneaker,060601ACMQ6," R 1,899.95",Adidas,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/58994046.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/58994046_01.jpg']]",White,"['3', '4', '5', '6', '7', '8']"
Nike Women's Air Max 90 Multicolour Sneaker,060601ACAJ1," R 2,499.95",Nike,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57628484.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57628484_01.jpg']]",White/Purple,"['3', '4', '5', '6', '7', '8']"
New Balance Women's 327 White/Pink Sneaker,060601ACHU4," R 1,699.95",New Balance,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57723205.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57723205_01.jpg']]",White/Pink,"['3', '4', '6', '7', '8']"
Nike Women's Air Force 1 Crater Flyknit Purple Sneaker,060601ACAG8," R 1,999.95",Nike,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57627775.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57627775_01.jpg']]",Purple,"['3', '4', '5', '6', '7', '8']"
Puma Junior X-Ray Neon Pastel Blue Sneaker,060601ACEH5," R 1,099.95",Puma,kid,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57681698.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57681698_01.jpg']]",Blue,"['3', '4', '5', '6']"
New Balance Women's 574 Grey Sneaker,060609AAAK4," R 1,699.95",New Balance,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/58959398.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/58959398_01.jpg']]",Grey,"['3', '4', '5', '6', '7', '8']"
Converse Women's CTAS High Leopard Print Multicolour Sneaker,060601ACOB8," R 1,599.95",Converse,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/59055923.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/59055923_01.jpg']]",Multicolour,"['3', '4', '5', '6', '7', '8']"
Puma Women's Cali Wedge Soft Wild Black Sneaker,060601ACEG5," R 1,699.95",Puma,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57681564.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57681564_01.jpg']]",Black,"['3', '4', '5', '6', '7', '8']"
New Balance Women's 237 Grey Sneaker,060601ACHU7," R 1,299.95",New Balance,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57723206.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57723206_01.jpg']]",Grey,"['3', '4', '5', '6', '7', '8']"
Puma Women's Cali Wedge Soft Wild Natural Sneaker,060601ACEG2," R 1,699.95",Puma,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57681562.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57681562_01.jpg']]",Natural,"['3', '4', '5', '6', '7', '8']"
Converse Women's CTAS High Archive Print White Sneaker,060601ACOB4," R 1,499.95",Converse,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/59055919.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/59055919_01.jpg']]",White,"['3', '4', '5', '6', '7', '8']"
Nike Women's Air Force 1 '07 Premium White Sneaker,060601ACAG3," R 1,899.95",Nike,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57627771.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57627771_01.jpg']]",Multicolour,"['3', '7', '8']"
Puma Junior X-Ray Neon Pastel Purple Sneaker,060601ACEG8," R 1,099.95",Puma,kid,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57681692.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57681692_01.jpg']]",Purple,"['3', '4', '5', '6']"
Nike Women's Air Force 1 Pixel Green Sneaker,060601ACAH0," R 1,999.95",Nike,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57627777.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57627777_01.jpg']]",Green,"['3', '5', '7', '8']"
Nike Junior Blazer Mid '77 Black Sneaker,060601ACAM8," R 1,399.95",Nike,kid,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57629631.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57629631_01.jpg']]",Black,"['3', '4', '5', '6']"
Nike Women's Air Vapormax Evo Grey/Pink Sneaker,060601ACAJ6," R 3,999.95",Nike,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57628480.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57628480_01.jpg']]",Grey/Pink,"['3', '4', '5', '6', '7']"
Nike Women's Air Max 2090 White/Pink Sneaker,060601ACAJ4," R 2,699.95",Nike,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57628477.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57628477_01.jpg']]",White/Pink,"['3', '4', '5', '6', '7', '8']"
Puma Women's Cruise Rider White/Green Sneaker,060601ACEG9," R 1,699.95",Puma,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57681693.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57681693_01.jpg']]",White/Green,"['3', '4', '5', '6', '7', '8']"
Nike Women's Air Max 90 Multicolour Sneaker,060601ACAJ5," R 2,699.95",Nike,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57628481.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57628481_01.jpg']]",Multicolour,"['3', '4', '5', '6', '7', '8']"
Converse Junior CTAS Low Maroon Sneaker,060601ACLE4, R 749.95,Converse,kid,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57756746.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57756746_01.jpg']]",Maroon,"['3', '4', '5']"
Reebok Women's Collina Strada CL Legacy Black Sneaker,060601ACRN7," R 1,699.95",Reebok,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/59094810.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/59094810_01.jpg']]",Black,"['3', '4', '5', '6', '7', '8']"
Vans Women's Platform Old Skool Burgundy Sneaker,060601ACNB0, R 949.95,Vans,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/59007534.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/59007534_01.jpg']]",Burgundy,"['3', '4', '5', '6', '7', '8']"
Nike Women's Air Max 95 Multicolour Sneaker,060601ACAI9," R 3,199.95",Nike,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57628482.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57628482_01.jpg']]",Multicolour,"['3', '4', '5', '6', '7', '8']"
Nike Women's Air Force 1 '07 White/Red Sneaker,060601ACAF9," R 1,799.95",Nike,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57627576.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57627576_01.jpg']]",White/Red,"['3', '5', '6', '7', '8']"
Vans Junior Disruptive SK8-Low Black Sneaker,060601ACMY1," R 1,099.95",Vans,kid,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/59006874.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/59006874_01.jpg']]",Black,"['3', '4', '5']"
Nike Women's Air Max 90 Pink Sneaker,060601ACAI3," R 2,499.95",Nike,women,"[['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57628206.jpg'], ['https://image.tfgmedia.co.za/image/1/process/259x259?source=https://cdn.tfgmedia.co.za/06/ProductImages/57628206_01.jpg']]",Pink,"['3', '4', '5', '6', '7', '8']"
