name,product_id,price,brand,age,images,color,shoes sizes
Authentic 44 dx - (anaheim factory) sidewall print,687751,999.00,Vans,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2153874/original.jpg', 'http://assets.superbalistcdn.co.za/2153874/original.jpg']",OG white/scene at,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10']"
Authentic 44 dx - (anaheim factory) sidewall print,687752,999.00,Vans,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2153887/original.jpg', 'http://assets.superbalistcdn.co.za/2153887/original.jpg']",OG yellow/scene aw,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10']"
Gel-lyte iii og - aqua angel/mako blue,673248,1799.00,ASICS,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2149392/original.jpg', 'http://assets.superbalistcdn.co.za/2149392/original.jpg']",aqua angel/mako blue,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Gel-lyte iii og - ivory/black,673250,1799.00,ASICS,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2149407/original.jpg', 'http://assets.superbalistcdn.co.za/2149407/original.jpg']",ivory/black,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
Zx 700 - crew navy/crew blue/dark blue,636313,1699.00,adidas Originals,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2155221/original.jpg', 'http://assets.superbalistcdn.co.za/2155221/original.jpg']",Crew navy/crew blue/dark blue,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12', 'UK 13']"
Pump omni zone ii - ftwr white/black/orange flare,637079,2499.00,Reebok,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2121950/original.jpg', 'http://assets.superbalistcdn.co.za/2121950/original.jpg']","Ftwr White, Black & Orange Flare","['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Sk8-Hi - (better together) black/true white,687770,1099.00,Vans,Women - Sneakers,"['https://assets.superbalistcdn.co.za/2145658/original.jpg', 'http://assets.superbalistcdn.co.za/2145658/original.jpg']",Black/True White ,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10']"
Old Skool - (better together) moroccan blue/true white,687771,999.00,Vans,Women - Sneakers,"['https://assets.superbalistcdn.co.za/2145649/original.jpg', 'http://assets.superbalistcdn.co.za/2145649/original.jpg']",Moroccan Blue/True White,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10']"
Supercourt - ftwr white/ftwr white/hazy rose,636161,1699.00,adidas Originals,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2118746/original.jpg', 'http://assets.superbalistcdn.co.za/2118746/original.jpg']",Cloud White/Cloud White/Hazy Rose,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12', 'UK 13']"
Instapump fury og - black/digital glow/hyper purple,636468,2299.00,Reebok,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2050083/original.jpg', 'http://assets.superbalistcdn.co.za/2050083/original.jpg']",Black/Digital glow/Hyper purple,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Gel-Lyte III OG - classic red/black,673245,1799.00,ASICS,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2118541/original.jpg', 'http://assets.superbalistcdn.co.za/2118541/original.jpg']",classic red/black,"['UK 2.5', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
C-skate vulc - puma white-puma black,689453,999.00,PUMA,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2151959/original.jpg', 'http://assets.superbalistcdn.co.za/2151959/original.jpg']",puma white-puma black,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12', 'UK 13']"
Future rider double - puma white-nimbus cloud,689460,1699.00,PUMA,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2152042/original.jpg', 'http://assets.superbalistcdn.co.za/2152042/original.jpg']",puma white-nimbus cloud,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12', 'UK 13']"
Puma r78 og - dazzling blue-puma white-puma black,689468,1099.00,PUMA,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2152058/original.jpg', 'http://assets.superbalistcdn.co.za/2152058/original.jpg']",dazzling blue-puma white-puma black,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12', 'UK 13']"
Oslo vulc - puma white-puma white,689461,1399.00,PUMA,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2151977/original.jpg', 'http://assets.superbalistcdn.co.za/2151977/original.jpg']",puma white-puma white ,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12', 'UK 13']"
Anzarun lite - puma black-gray violet-tigerlily,689466,899.00,PUMA,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2152070/original.jpg', 'http://assets.superbalistcdn.co.za/2152070/original.jpg']",puma black-gray violet-tigerlily,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12', 'UK 13']"
Stan Smith x Disney - Wall E,636318,1599.00,adidas Originals,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2149875/original.jpg', 'http://assets.superbalistcdn.co.za/2149875/original.jpg']",Cloud White & Pantone,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Lyte classic - glacier grey/metropolis,673253,1199.00,ASICS,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2052788/original.jpg', 'http://assets.superbalistcdn.co.za/2052788/original.jpg']",Glacier grey/metropolis,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
Chuck taylor all star ox - wordmark,662635,999.00,Converse,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2073357/original.jpg', 'http://assets.superbalistcdn.co.za/2073357/original.jpg']",Dolphin/white/black wordmark,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Lyte classic - grey floss/french blue,673255,1199.00,ASICS,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2052815/original.jpg', 'http://assets.superbalistcdn.co.za/2052815/original.jpg']",Grey floss/french blue,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
Stan Smith x Disney - Kermit apack,636320,1599.00,adidas Originals,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2149889/original.jpg', 'http://assets.superbalistcdn.co.za/2149889/original.jpg']",Ftwr White & Pantone,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
Gel-lyte iii og - misty pine/seafoam,673247,1799.00,ASICS,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2149430/original.jpg', 'http://assets.superbalistcdn.co.za/2149430/original.jpg']",misty pine/seafoam,"['UK 2.5', 'UK 3', 'UK 3.5', 'UK 4', 'UK 4.5', 'UK 5', 'UK 5.5', 'UK 6', 'UK 6.5', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Stan Smith - Kermit,636310,1599.00,adidas Originals,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2149543/original.jpg', 'http://assets.superbalistcdn.co.za/2149543/original.jpg']",Ftwr White & Pantone,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12', 'UK 13']"
Continental 80 stripes - ftwr white/halo blue/collegiate navy,636307,1699.00,adidas Originals,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2149531/original.jpg', 'http://assets.superbalistcdn.co.za/2149531/original.jpg']",Ftwr White/Halo Blue/Collegiate Navy,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12', 'UK 13']"
C-skate vulc - puma black,689452,999.00,PUMA,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2146202/original.jpg', 'http://assets.superbalistcdn.co.za/2146202/original.jpg']",Puma Black ,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12', 'UK 13']"
Court legacy - black/white-gum light brown,647354,1199.00,Nike,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2147474/original.jpg', 'http://assets.superbalistcdn.co.za/2147474/original.jpg']",Black/White-Gum Light Brown,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12', 'UK 13']"
Trase tx - white,690623,799.00,DC,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2144819/original.jpg', 'http://assets.superbalistcdn.co.za/2144819/original.jpg']",White,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12', 'UK 13']"
Trase tx se - brown & dark olive,690624,849.00,DC,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2144816/original.jpg', 'http://assets.superbalistcdn.co.za/2144816/original.jpg']",Brown & Dark Olive ,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12', 'UK 13']"
Puma dc future - castlerock-puma white-carrot,689455,1199.00,PUMA,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2146194/original.jpg', 'http://assets.superbalistcdn.co.za/2146194/original.jpg']",Castlerock-Puma White-Carrot,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
S-mydori mc sneakers - olive night,672687,3999.00,Diesel ,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2069776/original.jpg', 'http://assets.superbalistcdn.co.za/2069776/original.jpg']",Olive night,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Air Max 90  - white/hot lime-black-neutral grey,647364,2499.00,Nike,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2146695/original.jpg', 'http://assets.superbalistcdn.co.za/2146695/original.jpg']","White, Hot Lime-Black-Neutral Grey","['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
Delpala - scarlet/core black/gold met.,636214,1199.00,adidas Originals,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2119024/original.jpg', 'http://assets.superbalistcdn.co.za/2119024/original.jpg']",Scarlet/core black/gold met.,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12', 'UK 13']"
Kalis vulc - tan,690606,1099.00,DC,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2144809/original.jpg', 'http://assets.superbalistcdn.co.za/2144809/original.jpg']",Tan ,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
UA vans sport - (classic sport) port royale & mineral gray,687821,999.00,Vans,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2142441/original.jpg', 'http://assets.superbalistcdn.co.za/2142441/original.jpg']",Port Royale & Mineral Gray ,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Mexico 66 - smoke grey/cream,715906,1299.00,Onitsuka Tiger,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2141524/original.jpg', 'http://assets.superbalistcdn.co.za/2141524/original.jpg']",Grey,"['UK 3.5', 'UK 5', 'UK 5.5', 'UK 9', 'UK 10', 'UK 11']"
Mexico 66 - dusty steppe/cream,715907,1299.00,Onitsuka Tiger,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2141549/original.jpg', 'http://assets.superbalistcdn.co.za/2141549/original.jpg']",Pink,"['UK 3.5', 'UK 7', 'UK 8', 'UK 9', 'UK 10']"
Ua vans sport - (classic sport) dress blues/saffron,687820,999.00,Vans,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2139417/original.jpg', 'http://assets.superbalistcdn.co.za/2139417/original.jpg']",dress blues/saffron,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Ua authentic - (prep retro) blanc de blanc,687807,799.00,Vans,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2139504/original.jpg', 'http://assets.superbalistcdn.co.za/2139504/original.jpg']",blanc de blanc,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
SK8-mid - (prep retro) blanc de blanc,687809,649.00,Vans,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2139459/original.jpg', 'http://assets.superbalistcdn.co.za/2139459/original.jpg']",blanc de blanc,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Gsm - black/cream,674645,1499.00,Onitsuka Tiger,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2139331/original.jpg', 'http://assets.superbalistcdn.co.za/2139331/original.jpg']",Black/Cream,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
Old Skool - (prep retro) blanc de blanc,687808,899.00,Vans,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2139512/original.jpg', 'http://assets.superbalistcdn.co.za/2139512/original.jpg']",blanc de blanc,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Kamikaze ii low - white/black/black,637042,1999.00,Reebok,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2121898/original.jpg', 'http://assets.superbalistcdn.co.za/2121898/original.jpg']",White & Black ,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
SK8-Hi - (classic sport) port royale/mineral gray,687819,999.00,Vans,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2139484/original.jpg', 'http://assets.superbalistcdn.co.za/2139484/original.jpg']",port royale/mineral gray,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Truman leather lace up - brown ,700167,1499.00,Superdry.,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2138639/original.jpg', 'http://assets.superbalistcdn.co.za/2138639/original.jpg']",Brown ,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 11', 'UK 12']"
Low pro retro - white,700170,1099.00,Superdry.,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2138489/original.jpg', 'http://assets.superbalistcdn.co.za/2138489/original.jpg']",White,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
Vintage court trainer retro - grey & navy ,700171,1299.00,Superdry.,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2138539/original.jpg', 'http://assets.superbalistcdn.co.za/2138539/original.jpg']",Grey & Navy,"['UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Chuck taylor all star hi - wordmark,662633,1099.00,Converse,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2073175/original.jpg', 'http://assets.superbalistcdn.co.za/2073175/original.jpg']",Black/University red/white wordmark,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Chuck taylor all star hi - wordmark,662634,1099.00,Converse,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2073169/original.jpg', 'http://assets.superbalistcdn.co.za/2073169/original.jpg']",white/university red/digital blue wordmark,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Sleek trainer - black,700168,1499.00,Superdry.,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2138691/original.jpg', 'http://assets.superbalistcdn.co.za/2138691/original.jpg']",Black,"['UK 7', 'UK 8', 'UK 9', 'UK 10']"
Ralph sampson mc mix - puma white-puma team gold,689463,1499.00,PUMA,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2138420/original.jpg', 'http://assets.superbalistcdn.co.za/2138420/original.jpg']",Puma white-puma team gold,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12', 'UK 13']"
Sleek trainer - white,700169,1499.00,Superdry.,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2138706/original.jpg', 'http://assets.superbalistcdn.co.za/2138706/original.jpg']",White,"['UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
Dbreak-type - black/white,647352,1599.00,Nike,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2138506/original.jpg', 'http://assets.superbalistcdn.co.za/2138506/original.jpg']",Black & White,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
Air Max 2090 - platinum tint/blustery-summit white-volt,647362,2699.00,Nike,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2138677/original.jpg', 'http://assets.superbalistcdn.co.za/2138677/original.jpg']",Platinum tint/blustery-summit white-volt,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
Reposto - light bone/mahogany-college grey,647366,1399.00,Nike,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2138702/original.jpg', 'http://assets.superbalistcdn.co.za/2138702/original.jpg']",Light bone/mahogany-college grey,"['UK 6', 'UK 7', 'UK 7.5', 'UK 8', 'UK 8.5', 'UK 9', 'UK 9.5', 'UK 10', 'UK 10.5', 'UK 11', 'UK 11.5', 'UK 12']"
Chuck taylor all star cx hi - digital terrain- pull tabs,662636,1699.00,Converse,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2074264/original.jpg', 'http://assets.superbalistcdn.co.za/2074264/original.jpg']",black/court green/hyper pink digital terrain,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Chuck 70 hi - seasonal color vintage canvas,662639,1099.00,Converse,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2073104/original.jpg', 'http://assets.superbalistcdn.co.za/2073104/original.jpg']",Court green/egret/black seasonal color,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Low pro - black ,700164,899.00,Superdry.,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2138609/original.jpg', 'http://assets.superbalistcdn.co.za/2138609/original.jpg']",Black,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
Trophy classic low - black,700165,1099.00,Superdry.,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2138567/original.jpg', 'http://assets.superbalistcdn.co.za/2138567/original.jpg']",Black,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Mirage tech - castlerock-elektro green,689442,1899.00,PUMA,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2072008/original.jpg', 'http://assets.superbalistcdn.co.za/2072008/original.jpg']",Castlerock - Elektro green,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
Chuck Taylor All Star Renew sock knit high hi - Crater ,662632,1899.00,Converse,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2074657/original.jpg', 'http://assets.superbalistcdn.co.za/2074657/original.jpg']",white/egret/barely volt,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Zx 2k boost pure - bright royal/collegiate navy/grey three,636302,2699.00,adidas Originals,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2119594/original.jpg', 'http://assets.superbalistcdn.co.za/2119594/original.jpg']",bright royal/collegiate navy/grey three,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
X-ray 2 square - high risk red-puma black-puma team gold,689439,1399.00,PUMA,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2071233/original.jpg', 'http://assets.superbalistcdn.co.za/2071233/original.jpg']",High risk Red-Puma Black-Puma team Gold,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12', 'UK 13']"
Zx 2k boost pure - core black/grey six/orange,636300,1754.00,adidas Originals,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2119587/original.jpg', 'http://assets.superbalistcdn.co.za/2119587/original.jpg']",core black/grey six/orange,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12', 'UK 13']"
Forum low - white,636280,1699.00,adidas Originals,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2119043/original.jpg', 'http://assets.superbalistcdn.co.za/2119043/original.jpg']",ftwr white/ftwr white/ftwr white,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12', 'UK 13']"
Ua sk8-hi - (classic sport) dress blues/saffron,687818,999.00,Vans,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2133385/original.jpg', 'http://assets.superbalistcdn.co.za/2133385/original.jpg']",Dress blues/saffron,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Cl leather mu - black/scarle/croyal,706750,1399.00,Reebok,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2133228/original.jpg', 'http://assets.superbalistcdn.co.za/2133228/original.jpg']",black/scarle/croyal,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Chuck 70 ox - seasonal color vintage canvas,662640,999.00,Converse,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2132924/original.jpg', 'http://assets.superbalistcdn.co.za/2132924/original.jpg']",court green/egret/black seasonal color vintage canvas,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Rs-fast tech - puma white-gray violet-elektro green,689448,1999.00,PUMA,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2133073/original.jpg', 'http://assets.superbalistcdn.co.za/2133073/original.jpg']",puma white-gray violet-elektro green,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
Air Max 2090 - light bone/black-off noir-iron grey,624556,2699.00,Nike,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2133380/original.jpg', 'http://assets.superbalistcdn.co.za/2133380/original.jpg']",Light bone/black-off noir-iron grey,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
Ua era - true white,669544,749.00,Vans,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2139428/original.jpg', 'http://assets.superbalistcdn.co.za/2139428/original.jpg']",True White ,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
